Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,ID
E,F,D,E,B,G,D,B,A,H,C,G,C,B,A,F,E,D,F,H,J,J,B,E,B,F,H,A,E,C,E,411613
D,E,B,E,A,B,D,A,D,A,C,C,B,A,C,C,C,C,E,H,B,G,G,C,B,E,A,E,F,C,E,425371
E,C,I,F,J,E,B,B,C,B,I,F,A,E,E,F,C,B,B,B,G,H,D,F,C,C,E,A,B,G,F,152465
A,F,I,I,I,C,D,A,D,H,A,G,E,B,D,F,C,C,E,F,B,A,C,D,B,C,A,D,D,F,D,763244
E,G,C,H,C,B,F,B,E,F,D,A,E,F,D,A,A,A,C,C,G,E,F,A,B,D,G,E,D,C,E,310781
G,F,G,E,B,G,D,B,E,F,I,C,A,D,B,C,B,C,F,G,I,B,C,E,H,F,D,D,B,D,A,625293
B,C,F,I,E,C,F,C,C,F,A,E,C,C,F,A,D,D,A,C,D,C,G,B,E,B,D,C,C,B,C,272505
C,A,D,I,G,D,C,A,E,A,D,F,B,G,A,B,A,B,A,B,H,C,D,F,E,A,B,B,H,C,C,715888
F,G,I,E,I,E,E,A,E,H,H,G,C,B,C,F,A,C,D,A,H,B,D,H,A,A,E,F,F,D,F,555519
D,A,I,F,B,E,A,C,A,F,D,B,A,G,G,D,D,D,A,E,H,H,E,G,C,C,C,H,D,E,D,456341
D,C,D,F,J,D,B,B,D,I,F,F,D,F,A,B,E,D,C,H,A,F,C,H,D,E,F,H,F,D,B,736791
G,B,E,A,B,D,E,C,A,C,G,G,D,B,F,A,D,A,F,H,G,E,A,A,D,C,B,E,B,G,B,480382
G,C,H,C,D,D,C,B,E,A,A,D,B,F,F,D,B,A,E,E,I,F,D,H,C,F,B,C,F,D,A,752481
D,E,F,I,D,C,C,B,D,B,C,E,E,E,E,D,D,D,C,D,A,A,C,H,C,F,H,E,E,A,B,408438
E,A,C,J,H,F,C,B,A,E,B,C,E,C,B,C,C,B,A,F,H,B,D,C,C,C,A,F,H,B,B,484193
C,C,D,D,G,C,B,A,C,D,D,A,A,F,A,D,D,A,E,G,D,H,F,E,E,B,E,C,D,D,B,990279
G,C,A,G,E,F,D,A,E,B,I,A,E,D,G,C,E,B,B,G,G,B,D,G,A,B,G,D,E,E,A,433253
F,B,F,F,E,C,C,A,E,H,A,D,B,C,A,C,B,C,F,D,G,I,F,B,D,D,B,H,B,G,C,736771
B,A,E,D,I,C,E,A,C,F,A,G,E,D,F,E,D,B,D,A,E,B,D,F,D,D,H,H,D,D,E,123888
B,F,D,I,I,A,D,B,D,E,H,A,B,C,F,A,C,C,C,B,F,G,B,G,F,A,G,G,A,F,E,886780
G,F,H,F,D,C,C,C,A,A,D,C,A,G,F,D,E,A,F,A,E,A,G,B,A,B,D,C,F,D,B,712121
D,F,H,E,C,A,D,A,C,E,B,F,D,D,G,E,D,D,E,D,H,A,B,B,E,E,F,B,D,A,E,753354
G,A,D,G,G,C,E,A,C,A,D,E,A,C,G,A,C,D,D,H,F,D,D,C,F,G,E,A,C,B,F,221864
E,E,C,A,E,E,C,A,B,I,I,E,C,G,G,D,B,C,D,C,B,A,G,H,A,C,B,A,G,C,D,658599
G,D,C,J,E,A,E,C,E,F,B,G,E,E,G,B,C,D,F,G,C,G,A,A,A,G,A,D,F,D,E,432369
B,B,C,A,A,E,B,A,E,F,H,B,B,B,F,A,A,C,D,B,A,G,C,E,C,A,H,B,B,B,A,351511
F,D,I,G,D,D,A,C,B,B,D,E,D,D,E,G,B,A,B,C,G,J,D,E,H,A,E,B,F,B,F,610706
G,A,H,D,I,A,F,C,C,E,E,G,B,B,C,C,B,A,A,E,H,E,B,F,H,F,F,H,D,G,B,308455
G,E,B,B,E,B,D,C,A,C,E,G,B,B,D,A,D,A,F,C,E,J,E,H,D,D,G,C,F,C,E,500140
D,G,D,J,B,E,E,A,E,H,I,E,A,E,E,F,C,A,D,C,C,J,F,C,E,G,A,B,A,E,C,153224
G,E,G,F,C,C,B,C,D,C,F,B,D,F,C,C,A,B,D,B,A,A,A,E,D,G,A,H,B,G,B,856094
F,A,E,B,G,F,E,C,D,B,I,D,B,E,F,A,D,B,A,D,D,E,G,E,D,A,E,E,G,E,C,545374
F,C,E,B,A,B,B,B,A,G,D,F,A,A,C,C,E,A,E,D,I,G,D,C,B,D,F,H,C,F,E,215887
F,A,C,D,C,G,A,B,D,G,D,C,B,A,D,B,B,A,C,D,B,B,A,H,A,E,H,G,D,C,E,535921
C,C,B,D,J,C,E,A,C,C,D,G,A,E,B,A,D,C,B,C,D,A,E,H,B,A,A,B,E,F,F,252141
F,E,H,A,C,B,F,A,E,F,D,G,E,B,F,C,C,A,F,G,A,F,E,A,G,A,A,H,G,A,C,502241
G,E,C,G,C,F,E,B,D,H,E,D,D,C,C,C,B,D,F,D,F,C,F,B,D,C,D,H,A,A,A,158082
D,G,E,A,D,E,F,B,D,F,B,F,D,B,A,F,E,C,C,F,G,D,B,H,B,C,B,H,B,C,E,251505
A,B,D,D,E,F,D,C,E,I,C,G,E,B,B,G,A,A,D,B,G,A,F,F,G,D,E,F,C,C,F,962916
G,F,A,F,G,D,B,C,A,B,A,D,A,C,E,D,E,C,A,A,A,G,G,E,D,D,D,H,B,A,D,158518
A,C,D,B,I,E,D,B,A,D,I,B,A,G,G,D,A,D,F,A,A,A,D,E,D,C,H,C,F,G,B,674847
D,A,B,J,I,E,D,B,C,F,F,C,D,G,B,D,E,D,A,G,H,E,F,B,E,E,C,D,A,C,B,222688
F,B,B,J,F,F,D,B,D,D,A,G,E,E,C,C,B,C,A,F,A,D,F,G,B,C,E,D,H,B,E,502202
E,F,G,E,C,E,F,B,A,H,D,D,B,F,B,E,D,C,C,F,A,E,A,D,G,E,A,D,D,D,F,531967
E,C,A,J,G,C,E,C,E,E,E,B,D,B,E,C,C,A,A,H,H,G,B,H,E,A,C,G,G,G,A,141732
A,B,F,F,C,G,E,B,D,C,A,D,A,C,D,B,C,A,F,D,F,A,D,G,D,C,H,C,H,F,A,834994
F,E,A,C,J,F,D,C,E,E,H,A,D,C,A,F,D,B,B,D,H,C,E,C,D,B,E,A,D,D,F,840192
B,A,H,J,I,D,C,A,B,F,C,B,C,C,C,E,B,D,F,C,A,I,C,B,C,B,F,E,F,D,D,452356
F,F,B,A,D,E,C,B,B,H,G,A,B,B,E,A,E,B,E,A,E,I,B,D,G,F,B,C,B,D,B,468838
F,C,F,D,H,C,D,B,E,F,H,E,B,B,C,A,A,A,E,F,H,E,E,H,C,F,B,F,G,F,E,374057
B,D,A,B,B,D,F,C,A,H,E,C,C,E,G,D,A,D,D,A,C,B,A,G,H,B,H,F,G,C,F,417488
F,A,C,G,I,B,B,C,B,A,I,F,A,D,B,G,D,A,F,A,I,D,C,F,A,F,G,D,G,C,C,202873
E,A,C,J,H,F,B,A,C,C,C,A,D,G,A,A,B,A,E,D,D,I,A,B,E,G,C,C,D,C,E,392051
G,C,H,G,I,D,F,B,A,F,I,D,C,C,A,D,E,A,E,C,H,B,G,F,A,B,B,H,C,B,B,213278
D,F,G,C,I,G,D,C,D,I,I,C,D,E,B,G,A,A,D,A,A,G,E,G,E,D,D,H,H,D,D,605537
F,A,B,I,J,G,F,C,E,I,D,F,C,E,B,B,B,B,D,A,C,E,F,F,A,A,D,D,D,A,B,680578
A,D,G,G,B,E,F,A,B,F,E,D,A,D,D,B,B,D,F,E,D,B,G,A,E,E,F,C,C,C,B,192034
G,G,H,E,C,C,A,C,C,A,D,B,E,D,E,E,D,A,A,F,J,A,C,E,F,C,D,H,F,E,B,233883
E,G,H,D,H,D,B,B,E,B,G,G,E,E,F,B,A,A,C,H,I,A,B,E,G,C,F,A,C,C,D,650916
C,E,H,F,I,D,B,C,C,E,D,E,C,F,C,A,B,C,C,A,C,J,A,E,H,E,D,G,C,D,A,994939
B,C,F,J,B,F,E,B,B,B,A,G,D,A,G,F,C,C,B,G,E,D,C,G,D,D,F,D,B,G,A,891347
D,C,D,A,H,F,A,B,E,I,D,A,C,D,C,G,A,B,D,B,H,C,A,B,C,B,C,D,E,E,E,104307
A,C,B,F,J,F,B,C,A,I,H,D,C,A,G,A,B,B,A,E,B,C,F,D,A,E,C,H,G,B,D,434072
B,A,D,E,A,B,B,B,C,D,B,G,D,G,D,E,A,A,B,H,A,E,F,H,D,D,H,D,F,B,D,946508
F,A,G,D,B,E,D,C,D,F,D,B,C,C,B,E,B,A,C,A,C,E,D,C,A,G,E,A,G,A,F,153976
B,F,I,F,G,C,A,A,A,B,E,D,C,G,A,E,B,D,E,B,I,B,G,A,H,F,A,C,G,D,D,919880
D,A,A,H,C,D,E,C,B,B,F,B,B,B,E,E,D,D,B,F,I,G,E,A,G,A,E,A,G,G,C,655588
G,A,G,B,E,D,D,C,A,F,H,G,E,B,D,D,A,C,C,E,D,D,F,G,H,C,G,E,A,E,D,178548
F,A,H,J,F,F,C,B,B,I,F,B,C,B,G,E,D,A,F,F,H,I,G,F,B,F,C,D,F,C,D,555670
A,G,H,C,A,D,A,B,A,G,I,F,C,C,F,F,A,A,A,D,E,E,G,H,G,D,C,B,D,E,A,543906
D,G,D,B,D,F,D,A,B,E,G,B,D,G,C,A,C,D,E,D,I,H,F,H,C,G,B,G,H,F,F,534967
D,D,B,C,E,E,D,A,B,H,F,F,D,C,F,F,E,D,C,G,F,G,G,C,B,G,C,B,G,D,D,850733
F,B,G,G,G,F,F,A,B,G,C,A,A,G,B,E,E,C,C,F,A,C,A,D,B,A,G,D,C,F,B,133535
A,D,A,C,F,A,D,A,A,C,F,D,E,B,G,G,E,A,A,B,D,B,F,F,G,B,G,B,A,D,B,403222
A,D,H,D,J,D,F,A,A,E,F,C,E,F,B,A,B,A,D,F,F,J,A,D,G,D,F,B,F,B,D,433281
B,F,G,C,H,G,E,B,A,B,G,E,D,G,F,C,B,D,F,G,J,A,D,A,H,C,A,G,D,E,A,602483
G,C,A,B,J,G,A,C,E,A,I,F,B,B,F,B,B,A,E,H,G,E,D,B,D,D,F,A,G,E,E,375091
E,B,A,E,J,B,A,A,D,H,E,B,A,E,F,C,E,D,C,F,D,H,E,E,D,B,G,C,A,G,D,933334
D,E,G,F,D,G,C,A,D,G,G,G,C,B,A,E,C,B,F,B,I,I,A,B,B,C,B,F,F,D,C,859680
F,E,G,E,H,A,E,B,D,B,E,B,A,C,B,B,E,D,D,D,C,A,A,F,A,G,B,D,H,A,F,462790
F,D,H,B,B,A,F,C,A,H,E,A,A,C,D,G,A,B,D,F,H,E,G,B,B,B,H,G,H,A,A,108269
A,C,I,A,F,F,B,B,A,A,F,E,A,E,A,F,B,B,B,H,G,A,C,D,C,A,A,A,A,F,F,195120
B,E,H,A,D,F,B,C,A,A,G,C,C,D,G,E,B,D,E,G,G,D,E,F,B,B,A,H,E,C,F,903235
A,G,B,G,E,E,B,B,B,H,B,C,D,E,G,E,C,A,E,F,A,E,B,D,E,C,B,A,C,F,D,320139
C,B,H,E,B,C,A,C,B,E,A,B,B,E,F,E,E,C,C,H,B,B,C,B,A,A,A,H,A,G,D,152450
C,B,C,I,C,D,F,B,D,F,C,A,A,F,E,C,E,B,A,E,F,F,D,H,F,E,A,E,A,E,E,507328
E,B,F,B,F,D,B,C,E,E,D,G,B,B,A,F,E,C,D,A,F,E,D,B,C,E,B,C,A,G,A,597995
F,E,H,I,A,D,E,A,D,G,I,A,A,E,A,A,A,B,B,A,F,A,C,A,F,D,B,A,D,B,C,833871
F,E,E,D,B,G,C,C,E,I,G,G,A,C,B,D,D,C,D,B,F,B,G,G,F,D,C,A,A,G,A,567205
A,B,E,I,E,G,B,C,A,B,I,G,A,C,F,E,E,B,B,D,H,I,D,B,F,A,D,G,A,G,D,207328
G,F,D,H,D,D,D,C,E,B,C,D,E,E,C,C,A,B,A,B,A,A,B,D,G,E,H,G,B,C,F,157295
B,D,B,A,J,G,E,B,E,I,E,D,E,B,G,D,B,B,F,H,I,G,F,A,B,C,E,A,C,G,B,427560
F,D,D,I,I,E,B,B,C,B,D,E,B,F,C,G,E,B,F,D,J,J,G,A,H,B,E,B,D,G,B,389796
F,G,A,I,J,E,A,B,E,E,A,E,E,E,A,C,B,D,F,C,G,B,A,D,F,G,B,E,D,D,F,794262
C,F,E,A,A,E,E,B,B,B,G,C,D,F,A,E,D,C,D,A,J,D,D,C,C,B,E,D,F,B,C,649932
E,B,A,J,D,A,A,C,B,H,A,E,C,C,A,C,E,A,F,A,D,J,F,D,D,C,F,A,E,F,A,656776
A,A,F,I,G,A,C,B,A,H,H,C,D,A,E,G,C,C,C,G,B,E,G,G,F,C,H,C,F,E,B,864165
F,D,F,H,H,A,A,A,E,A,I,C,B,B,B,F,E,B,D,E,I,D,B,H,H,G,D,H,B,D,D,267156
F,A,G,C,E,B,E,A,C,B,B,F,E,A,D,A,C,C,C,E,J,E,D,B,A,D,B,B,D,A,A,471419
D,C,H,H,D,B,B,B,A,A,G,G,E,C,C,A,C,C,E,B,C,D,G,H,B,F,A,C,E,A,A,729773
A,D,B,A,J,F,A,A,E,A,I,C,C,B,A,G,B,A,B,F,J,I,F,F,A,B,D,G,A,E,C,799791
G,D,A,I,E,F,E,B,A,A,D,G,B,G,E,C,C,C,B,B,J,H,E,C,A,A,H,G,E,D,A,850267
G,E,B,E,E,G,D,B,B,F,G,G,E,G,B,B,B,C,D,G,C,C,E,G,H,B,F,C,B,B,B,382516
F,A,E,A,I,C,D,C,C,H,H,C,B,G,A,C,D,B,A,A,I,J,D,G,D,B,B,G,D,D,C,351019
A,B,I,B,I,D,E,C,D,D,C,A,A,A,F,C,B,B,A,G,H,F,E,E,E,E,G,E,A,G,D,953189
A,E,D,B,F,A,A,A,C,D,B,F,B,A,E,C,B,A,A,E,B,G,D,F,A,G,C,F,E,G,A,131877
C,F,A,E,E,B,C,B,B,B,G,E,E,D,G,B,C,B,C,D,I,E,G,G,H,E,H,C,D,A,D,379780
B,D,A,C,H,G,E,A,C,E,G,F,D,D,G,F,B,C,B,C,F,D,G,C,A,D,A,C,A,C,A,643962
C,D,F,F,F,A,E,A,E,H,I,E,B,A,C,G,D,D,D,H,D,H,E,H,D,D,C,E,C,C,A,446367
B,G,E,G,E,A,A,C,A,G,I,F,B,C,B,E,A,B,C,A,B,A,E,G,B,C,A,F,C,G,C,420259
E,C,C,J,C,F,A,A,C,E,E,B,A,G,D,A,E,B,D,G,D,B,B,G,F,F,H,G,G,A,C,172893
G,G,C,I,I,D,D,C,B,H,I,D,C,F,A,D,E,A,D,H,A,A,E,E,C,A,C,E,C,C,B,290051
G,A,G,C,B,E,A,B,B,D,A,F,E,E,B,B,A,C,C,H,B,J,B,H,H,B,G,B,F,A,D,994842
G,C,I,F,H,C,F,C,E,I,E,B,C,E,C,G,B,A,F,D,I,H,G,D,H,B,A,B,D,D,B,720862
E,E,I,F,E,E,F,B,B,C,E,E,E,G,F,E,D,B,E,B,I,A,C,F,A,A,E,H,B,B,B,562642
C,C,A,J,A,E,D,A,B,D,C,B,D,F,D,C,C,C,A,F,F,B,F,D,H,A,E,H,B,B,A,449192
E,A,G,E,D,B,C,C,D,F,B,B,E,G,C,F,E,A,B,H,C,B,D,H,E,E,B,A,C,F,C,380375
A,A,I,H,D,A,C,A,E,D,A,C,C,E,B,F,D,B,F,C,A,I,E,H,B,E,H,B,E,D,C,804415
F,E,G,E,G,F,A,C,D,E,E,B,C,G,G,E,A,C,F,A,G,D,D,F,G,A,G,H,D,A,C,948648
G,E,A,J,A,A,A,A,C,E,F,C,D,F,D,G,B,C,C,B,F,C,B,B,D,B,G,E,B,F,B,832762
A,A,I,C,I,C,C,C,C,G,H,D,A,D,D,F,E,D,B,G,G,A,G,E,E,C,F,D,A,E,D,274558
A,A,G,G,G,B,B,C,E,A,C,D,B,E,E,G,C,B,E,E,E,C,A,E,A,A,F,F,D,F,B,972366
E,A,G,F,I,E,C,A,C,I,I,F,B,F,C,G,C,D,D,E,E,J,G,G,F,G,B,A,G,E,C,852958
B,D,G,H,D,A,A,B,D,E,E,E,C,G,G,A,A,C,A,D,E,C,F,H,A,E,D,A,A,B,F,690533
G,E,B,A,E,E,C,C,B,A,F,A,E,A,A,C,E,D,C,G,D,I,E,C,F,E,A,E,G,A,D,274148
E,E,H,F,F,D,C,C,D,G,G,B,B,B,D,G,A,B,A,A,I,B,G,C,C,C,B,C,E,B,C,118514
G,C,E,J,B,G,B,A,E,G,E,B,C,B,F,D,B,D,C,E,E,J,F,D,G,F,C,G,B,E,E,664024
A,D,G,C,I,G,E,A,B,C,E,B,C,D,C,G,B,B,C,B,B,J,B,G,B,E,F,C,A,F,A,976632
F,D,E,J,G,C,F,C,B,G,D,A,D,E,F,A,D,C,B,B,H,I,D,F,F,D,B,H,G,G,F,434058
G,E,I,J,E,D,C,A,A,F,I,C,E,D,G,C,E,A,C,H,D,F,B,E,H,C,H,H,B,E,E,532125
G,D,G,J,A,G,E,C,E,C,B,A,B,E,E,F,B,A,B,A,C,I,D,H,D,E,B,G,E,E,A,341512
F,D,E,E,E,B,F,C,E,E,G,G,A,F,C,F,B,C,A,A,H,B,C,D,A,B,G,D,D,E,F,225505
B,D,I,G,B,B,B,B,E,B,I,E,A,E,D,E,A,A,B,B,C,E,C,F,B,B,C,G,A,E,A,948669
A,C,I,C,C,F,A,C,D,F,G,D,A,D,C,A,C,C,A,F,H,G,D,C,G,D,G,F,E,A,B,404506
F,F,F,I,H,D,A,B,E,E,B,B,D,G,E,C,D,C,F,D,G,I,B,C,F,F,E,G,A,E,C,861061
D,E,D,F,E,A,A,C,D,A,A,E,D,B,C,F,B,A,B,B,B,G,E,H,C,G,B,A,B,B,D,613001
E,C,G,B,B,C,F,B,D,A,G,E,B,G,C,A,C,B,C,F,H,C,G,B,B,C,C,E,C,E,D,530541
C,E,A,F,I,B,D,A,D,H,E,F,E,G,E,F,D,B,A,B,D,A,C,F,C,B,H,G,D,F,D,944709
C,B,G,I,G,E,E,B,B,B,D,G,C,D,G,G,E,C,F,H,F,B,E,H,C,G,B,D,G,B,A,803910
D,D,B,E,H,C,A,A,C,H,A,D,B,E,F,F,C,C,A,A,D,B,C,F,F,E,D,F,E,F,D,119002
G,C,F,E,E,B,C,A,A,E,C,G,B,G,B,D,E,C,F,C,D,B,G,E,A,G,F,H,H,A,C,184821
F,B,H,B,B,E,D,B,C,A,E,F,C,E,B,C,D,C,C,B,C,H,D,C,F,E,G,G,B,D,A,786354
E,E,D,D,D,A,B,A,C,A,G,B,B,E,D,F,E,B,C,D,E,G,F,B,C,F,F,C,C,E,E,564010
E,F,A,D,D,A,E,A,C,A,D,G,E,E,D,E,E,A,F,F,J,J,D,F,A,C,B,D,B,D,C,640148
A,G,D,A,H,G,B,A,D,F,D,E,C,G,E,B,C,C,E,H,C,F,A,B,B,C,A,G,D,G,A,347659
A,A,G,G,B,F,F,A,C,E,B,D,E,B,D,D,B,A,D,G,J,H,C,C,D,E,D,C,E,A,E,756481
E,G,I,I,G,B,A,A,C,B,E,E,D,E,D,D,C,B,E,H,F,B,B,F,F,C,G,G,F,A,B,363341
D,E,E,C,G,E,F,A,D,C,E,G,A,D,F,E,D,C,C,E,A,E,D,F,G,B,F,G,B,A,A,416389
A,B,A,D,I,G,D,A,D,C,F,C,B,G,B,A,A,A,B,B,F,B,B,G,G,A,E,A,G,E,D,900812
B,B,D,D,E,F,D,C,B,H,B,A,A,E,A,F,B,A,B,E,B,B,C,A,A,F,B,D,D,F,C,103659
D,F,E,G,F,D,E,A,D,B,D,B,B,A,D,A,A,D,E,B,H,C,A,G,A,C,A,A,D,C,C,802299
D,D,A,C,G,G,C,C,C,G,E,G,E,A,F,B,B,C,F,E,I,G,D,H,A,A,H,F,H,E,E,661094
E,E,I,I,D,F,D,C,D,D,F,D,D,G,C,D,B,C,D,C,D,J,B,H,H,C,H,B,C,D,C,701529
A,D,C,A,I,F,F,B,C,C,C,B,A,B,C,F,B,C,D,G,D,C,D,D,B,B,F,B,G,B,D,301045
G,G,F,E,E,C,D,C,E,B,B,C,A,B,F,G,B,B,E,A,E,G,C,G,B,C,B,A,D,G,D,450638
G,D,G,A,H,A,D,A,D,C,E,D,D,E,C,E,C,B,D,A,E,C,B,C,G,B,B,B,G,C,B,773877
E,D,F,A,B,A,E,A,C,A,E,E,A,C,B,E,A,C,D,E,A,B,D,D,H,D,B,A,A,F,A,512753
E,F,G,G,F,B,D,B,A,E,B,C,E,D,F,F,E,B,B,H,B,H,F,B,D,B,C,C,F,B,C,452349
D,E,G,B,A,A,F,B,A,C,B,C,B,F,G,G,A,C,B,D,E,C,F,F,F,C,D,A,C,G,E,486393
D,B,E,E,I,C,B,A,A,A,B,G,B,E,G,A,C,B,D,G,A,D,G,G,H,D,G,F,D,E,C,768685
G,F,C,E,A,D,E,B,C,A,C,B,C,C,D,E,B,C,C,H,B,J,A,G,B,E,B,B,B,C,A,286480
G,F,I,J,D,B,B,A,D,B,G,A,A,A,G,B,B,B,C,A,C,B,D,E,H,C,D,D,E,A,F,539736
D,A,G,D,I,D,A,B,C,H,D,E,E,C,A,A,E,A,F,C,G,B,F,D,B,D,H,D,C,D,F,374377
E,B,H,I,A,D,E,B,E,F,F,B,C,A,E,C,B,C,B,F,H,D,G,G,E,C,B,H,E,C,D,140992
E,C,B,B,E,B,F,A,C,G,E,A,E,G,D,A,A,C,D,D,E,C,B,G,C,F,E,B,E,A,F,242534
D,F,I,J,C,C,F,B,C,G,B,A,C,E,D,F,B,A,E,H,A,C,A,D,A,C,B,E,H,G,F,916852
E,A,D,C,D,F,F,C,E,I,G,C,B,A,B,D,D,B,A,D,C,A,G,D,D,E,C,C,E,F,E,685998
B,E,A,F,J,G,B,B,D,B,H,A,D,E,G,C,B,C,A,B,F,A,F,A,D,A,B,F,H,E,A,815103
C,A,G,C,B,B,A,C,A,A,B,C,B,A,C,E,D,B,A,B,G,F,E,A,D,B,G,D,D,B,D,587083
D,D,H,E,G,C,C,C,E,F,B,C,B,D,A,E,C,B,B,B,J,F,E,C,D,D,H,G,A,G,D,331579
F,B,G,I,I,B,C,C,C,B,B,G,A,D,G,G,B,C,B,F,D,J,D,G,C,G,C,C,E,F,D,183583
F,D,A,G,A,B,A,A,D,B,D,B,C,B,F,A,E,B,F,E,C,G,A,A,F,A,A,E,G,A,E,672729
C,B,I,D,A,C,F,B,C,D,G,G,B,F,C,E,E,A,D,G,A,A,A,B,E,A,B,B,E,A,D,135285
C,A,B,J,I,A,E,B,D,F,C,E,A,A,D,E,C,D,C,C,A,H,A,H,C,E,D,C,D,B,C,477450
A,E,G,I,J,D,B,C,D,I,F,G,D,D,F,C,A,D,E,C,G,J,F,C,E,D,A,B,F,F,E,340697
F,D,E,C,G,G,F,B,B,E,G,C,C,B,G,A,C,C,F,E,J,F,F,B,H,A,G,G,B,F,E,418196
D,B,H,A,B,E,B,A,B,E,D,F,B,B,D,B,D,C,F,H,D,J,E,A,H,C,A,F,G,F,D,847506
B,E,C,G,F,E,F,B,B,C,G,E,C,F,G,A,C,C,C,C,J,F,A,B,G,D,D,E,F,E,B,782614
B,E,E,A,D,F,B,A,E,G,C,G,B,G,C,B,D,B,E,F,G,D,E,G,A,G,C,A,E,A,A,659767
E,F,D,I,H,E,A,A,E,E,C,B,D,A,E,E,B,C,E,C,H,G,B,G,A,C,H,G,B,G,C,139493
B,G,H,D,A,B,E,A,A,A,C,E,A,C,F,A,B,A,B,F,D,D,C,E,E,E,D,H,F,B,C,101739
D,F,E,G,G,C,A,C,D,H,B,C,E,G,B,D,D,D,B,F,J,H,C,D,F,F,E,F,A,G,A,790938
E,D,A,J,C,D,B,A,D,I,H,G,B,G,A,A,D,C,C,F,B,F,E,D,B,D,G,A,C,C,C,915504
B,F,G,C,I,B,C,B,C,B,D,D,D,A,B,F,E,B,D,H,E,A,C,E,A,F,A,E,D,C,F,744683
F,E,H,D,A,B,A,A,E,A,F,A,B,C,G,F,D,B,D,D,F,C,G,F,D,E,G,B,C,G,B,310132
E,F,I,D,J,B,F,A,B,H,D,E,A,E,C,C,D,C,D,B,C,J,B,G,D,B,F,B,C,E,E,673595
B,A,B,I,G,B,C,B,E,F,I,F,E,E,D,B,C,D,D,G,G,I,C,C,A,E,E,F,C,F,B,265028
D,C,E,D,D,B,D,B,B,F,I,E,D,F,F,F,A,D,A,G,G,G,D,F,A,C,F,C,G,A,E,265235
A,C,G,B,C,F,A,A,C,A,C,C,D,B,G,E,C,B,A,D,A,J,G,B,E,F,D,A,H,G,C,239111
G,D,H,B,C,C,E,C,A,C,G,F,E,D,G,A,C,B,A,F,H,B,D,G,F,A,E,G,G,B,B,324966
B,C,G,G,E,D,B,A,A,F,F,G,C,F,F,C,D,D,F,D,B,C,A,H,B,D,C,A,A,D,A,583578
G,A,G,B,A,F,A,B,A,F,D,A,B,D,B,E,B,D,E,E,D,D,A,H,E,B,G,D,G,C,B,176151
C,C,E,B,B,C,E,A,D,H,H,D,B,D,B,C,D,C,F,B,C,B,B,H,B,B,F,G,E,D,E,271958
C,F,A,G,I,B,D,C,B,E,B,B,A,E,G,D,B,C,D,F,F,C,E,D,F,A,D,H,F,C,E,129629
C,G,I,C,J,B,D,A,D,I,G,B,A,G,F,E,D,A,F,B,D,C,D,A,E,B,D,D,G,B,F,647014
E,F,G,C,G,B,A,B,D,F,F,B,D,E,B,D,E,D,F,F,G,C,F,F,H,B,E,B,B,E,D,912943
E,D,B,C,J,B,E,A,B,H,F,G,B,D,E,B,E,B,F,B,D,B,D,F,H,D,E,D,H,C,D,889439
C,F,I,G,F,G,F,A,E,C,D,F,A,G,C,F,B,A,F,A,J,F,A,C,C,F,H,B,C,F,F,196541
F,A,A,H,E,B,C,C,E,G,B,G,A,E,D,F,B,D,D,A,I,H,A,A,H,B,H,E,F,G,C,367347
C,G,E,C,F,E,B,A,C,D,B,D,B,G,D,E,D,D,A,C,D,J,G,D,G,B,F,D,H,B,A,122307
E,F,F,F,B,F,D,B,E,H,C,F,C,E,B,A,A,D,C,G,I,C,E,F,A,D,E,H,E,D,E,826517
E,G,H,E,F,E,B,A,A,G,D,A,B,C,F,C,A,C,A,G,F,H,B,D,A,C,A,F,G,D,C,873456
F,G,A,D,G,E,B,C,D,C,B,F,C,F,D,B,D,D,F,B,J,E,F,D,B,E,C,G,G,G,A,698165
C,B,I,A,J,B,F,A,A,C,E,A,B,G,D,C,E,A,D,D,I,C,E,H,F,E,A,D,C,G,C,932848
B,E,H,A,B,D,A,A,E,B,A,C,B,G,A,A,B,B,B,C,F,C,F,B,H,E,G,H,F,G,B,681726
B,F,H,F,A,B,B,A,B,D,H,A,A,E,A,C,A,C,A,H,G,E,E,G,F,G,D,H,A,D,C,123765
B,E,I,I,C,A,C,A,A,B,B,G,A,B,A,C,C,A,A,G,J,G,D,D,E,E,D,E,A,F,A,564093
E,D,A,A,J,D,A,A,C,F,H,G,D,B,G,D,E,C,A,E,B,A,A,H,F,G,B,B,D,G,F,985700
A,F,C,B,H,G,C,B,C,D,I,G,A,A,A,F,C,B,E,H,E,C,G,H,F,A,E,F,D,B,D,229066
F,B,G,I,B,B,F,B,E,G,B,G,B,G,A,F,B,B,D,A,J,I,B,F,E,G,F,D,H,D,B,179243
D,G,D,J,E,B,B,A,E,B,F,C,E,G,A,E,A,B,D,D,G,B,F,E,H,B,H,B,E,A,B,350649
A,E,H,J,B,C,B,B,E,H,C,G,E,F,C,C,A,D,A,E,J,E,C,B,D,E,F,D,G,D,C,411481
D,E,G,A,J,E,A,C,E,D,D,B,A,C,G,F,B,D,C,G,J,F,E,C,B,A,G,A,H,E,D,207432
